instance_id,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,voice_gender,mode,speechiness,tempo,musician_category,valence,music_genre
MSC_72783.0,I Choose You,69.022,0.111322286,0.769732993,237627.479,0.620130729,0.000127718,Scale F Sharp,0.140184931,-8.432,Female,Minor,0.048522138,154.038,Solo,1.015127753,Rock
MSC_69686.0,Whatta Man,66.483,0.164794587,0.828431358,325620.989,0.591018614,6.43E-05,Scale F,0.247898171,-11.532,Female,Major,0.239691282,173.208,Solo,1.006214602,Rap
MSC_22560.0,Bobby Bitch,66.593,0.014852766,1.007451601,170179.9,0.55914587,0,Scale B,0.336745385,-8.788,Male,Major,0.434215044,130.747,Solo,0.851204734,Rap
MSC_71502.0,Southern State Of Mind,54.851,0.161522914,0.645831097,236852.956,0.665620932,0,Scale C Sharp,0.285870672,-7.325,NA,Major,0.030001308,154.879,Duet,0.733074552,Rock
MSC_60479.0,Thief,,0.002893452,,249587.529,0.778974045,2.35E-05,Scale C,0.115860809,-6.249,Female,Major,0.047240928,149.952,Solo,0.136661704,Rock
MSC_70915.0,Flow,53.359,0.227227668,,-1,0.679612873,0.013647683,Scale E,0.146215961,-11.79,Female,Minor,0.035076298,107.025,Solo,0.098827469,Rock
MSC_25823.0,A Kiss To Build A Dream On,38.939,0.90944042,0.78535109,194198.987,0.13309224,0,Scale C,0.114148663,-12.057,Male,Major,0.067719902,87.925,Solo,,Jazz
MSC_23484.0,The Worst,74.435,0.250807971,0.564786522,273100.727,0.449929701,1.30E-06,Scale C Sharp,0.151467044,-9.872,Male,Minor,0.062828643,93.59,Band,0.117091955,Rap
MSC_28172.0,Brain Splat - Original Mix,26.939,0.014700874,0.747485874,375812.171,0.846163458,0.108186608,Scale F,0.182493754,-8.467,NA,Major,0.252803195,169.992,Band,0.475160994,Electronic
MSC_88137.0,The Red Blouse,37.543,0.653594854,0.458284333,336796.257,-1,1.004921028,Scale C Sharp,0.09214076,-1,Male,Major,0.037124824,165.2,Band,0.907932739,Classical
MSC_24779.0,"3 Intermezzos, Op. 117: No. 1 in E-Flat Major",36.906,1.082650553,0.479289588,329723.532,0.004109242,0.97967402,Scale D Sharp,0.117304341,-1,Male,Major,0.058325059,75.891,Band,0.087509015,Classical
MSC_82622.0,The Ballad Of Jayne,53.322,0.036526639,0.496756793,289799.969,0.382869359,3.35E-05,Scale F Sharp,0.117234212,-15.006,Female,?,0.033967252,?,Band,0.17961724,Rock
MSC_88097.0,There's No 'I' In Team,54.726,0.004885953,0.307283154,243974.488,0.913206798,0,Scale B,0.254212216,-4.546,Male,Minor,0.128291255,167.353,Solo,0.74132502,Rock
MSC_23392.0,Sex And Candy,57.527,0.049717625,0.597466211,181349.185,0.76647823,1.48E-06,Scale B,0.130492143,-6.009,NA,Minor,0.029764346,159.968,Band,0.552140671,Rock
MSC_67853.0,"Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 4e. Andante maestoso - Live",34.491,1.090197417,0.20246735,218723.314,-1,0.892497248,Scale F,0.207474877,-17.034,Both,Major,0.042102965,138.658,Duet,0.036820209,Classical
MSC_78268.0,Fail!,59.105,0.036352527,0.66862545,204876.733,0.731702636,0.000120184,Scale G,0.087556789,-6.579,Both,?,0.110572691,100.171,Duet,0.545143019,Rock
MSC_58905.0,Sixteen,80.789,0.016065527,0.765404634,192140.38,0.558775606,2.28E-06,Scale C Sharp,0.188034353,-7.386,Female,Major,0.029354244,106.992,Solo,0.444634194,Rock
MSC_35927.0,"String Quartet No.1 In D, Op.11, TH.111: 2. Andante cantabile",33.711,0.95885591,0.201977433,427728.718,0.035197997,0.185120428,Scale F,0.306344668,-28.697,Female,?,0.056308546,?,NA,0.056771968,Classical
MSC_90816.0,Swell,42.091,0.069791142,0.558812481,240219.511,0.849095919,0.954546509,Scale F,0.183841929,-9.26,NA,Major,0.030607557,101.989,Duet,0.238243729,Electronic
MSC_61990.0,Water,69.097,0.703032975,0.874763314,148403.092,0.313572286,0.000117785,Scale C,0.110784726,-14.068,Male,Minor,0.433512584,140.051,Solo,0.232619238,Rap
MSC_46485.0,Lullaby (1913),26.537,1.081060988,0.241421635,206720.405,0.003824955,0.106769871,Scale C Sharp,0.071983992,-1,Both,Major,0.051772918,107.963,Duet,0.055030234,Classical
MSC_46474.0,Helm's Deep,49.492,0.81293606,0.11085913,250842.256,0.451831614,1.01598643,Scale D,0.140422043,-15.898,Male,?,0.054798718,174.453,Band,0.081075608,Classical
MSC_78504.0,Point Across,52.598,0.310071507,0.933132202,212382.035,0.787108325,0,Scale F Sharp,0.134654735,-5.919,Both,Minor,0.326932804,140.083,Duet,0.417452338,Rap
MSC_21135.0,Calling All Angels,58.627,0.081171287,0.489967528,256323.458,0.885939559,0,Scale D Sharp,0.296695166,-5.775,Male,Major,0.046604826,166.166,Band,,Rock
MSC_73889.0,Closer,72.799,0.000388727,0.614663677,407650.774,0.780943737,0.588011559,Scale A Sharp,0.123107424,-9.134,NA,Minor,0.045312281,?,Duet,0.532682602,Rock
MSC_37455.0,Maniqui,62.285,0.421401217,0.952944291,-1,0.880151433,9.45E-05,Scale F,0.063545935,-4.081,Both,Major,0.058935713,122.967,Duet,0.565913883,Rap
MSC_79274.0,Shorten,44.354,1.042194366,0.794794091,88462.444,0.110624204,0.943191919,Scale C,0.118572529,-25.549,Female,Major,0.060114036,78.985,Band,0.592553699,Jazz
MSC_30020.0,Yo Viviré - I Will Survive,48.236,0.542557001,0.547936046,289742.417,0.83231939,0,Scale D,0.136556778,-6.273,Both,Minor,0.103042517,116.412,Duet,0.657135036,Jazz
MSC_23174.0,Camp Fire Tale,67.289,0.472848404,0.70519325,157945.732,0.270297936,1.04E-05,Scale F Sharp,0.131868802,-11.924,Both,Major,0.037493146,80.097,Duet,0.162786701,Rap
MSC_63314.0,Don't Leave,78.592,0.237954623,0.719128304,230507.604,0.738371287,0,Scale C Sharp,0.271243494,-3.683,NA,Major,0.082233811,?,Duet,0.357732616,Rap
MSC_41591.0,Carry on Wayward Son,78.845,0.003390126,0.51392174,343701.458,0.851279336,9.67E-05,Scale G,0.477936881,-1,Male,Major,0.033649407,?,Solo,0.870312094,Rock
MSC_53585.0,Narrowed Eyes,55.245,0.389622436,0.178775775,169140.123,0.189028463,0.983649907,Scale C Sharp,0.143356778,,NA,Major,0.037008651,?,Solo,0.037477633,Rock
MSC_52891.0,I Need My Girl,75.251,0.929644341,0.564992709,-1,0.469621237,0.07616404,Scale C,0.130215292,-12.078,Female,Minor,0.038119936,126.028,Solo,0.115467914,Rock
MSC_46742.0,Commando March,25.664,1.017242749,0.428219201,233695.372,-1,0.970647034,Scale G Sharp,0.719958329,-19.952,Female,Major,0.243746936,142.006,Solo,0.320043451,Classical
MSC_64239.0,Backseat Freestyle,73.462,0.000805909,0.573959502,225089.178,0.70439984,0,Scale C Sharp,0.256121171,-8.15,Male,Major,0.327977818,77.878,Band,0.682164877,Hip-Hop
MSC_38193.0,Time Spent,48.052,1.045440069,0.421633089,140735.552,0.09824539,1.023434515,Scale E,0.172257477,-26.802,Female,Minor,0.029198047,72.983,Solo,0.186763858,Jazz
MSC_59190.0,Here's That Rainy Day,,1.053152946,0.476197964,342826.915,0.13641638,1.002987519,Scale E,0.108009886,-17.384,Male,Minor,0.058414563,136.479,Solo,0.077571102,Jazz
MSC_79620.0,Ayo Technology,59.253,0.101369334,0.482613074,267288.593,0.844418747,0,Scale G Sharp,0.035812815,-5.949,Female,Minor,0.214389502,139.775,Solo,,Rap
MSC_74673.0,James,,0.923932987,0.539164446,426843.538,0.419794565,0.666311303,Scale D,0.248597981,-19.445,Male,Major,0.034240697,148.507,Band,0.644900276,Jazz
MSC_90197.0,"Roman nepi tancok (Romanian Folk Dances), BB 68: Six Romanian Folkdances, Sz. 56",31.005,1.05075084,0.423008194,294695.636,0.146020491,0.951925921,Scale D,0.157878522,-25.524,Female,Major,0.054965944,109.215,NA,0.169920385,Classical
MSC_33691.0,Clarinet Sonata in E-Flat Major: II. Andante,32.997,1.084232706,0.357077094,283573.272,0.026398414,0.7820294,Scale A Sharp,0.148173879,-26.685,Both,Major,0.047591615,65.806,Duet,0.123027023,Classical
MSC_31054.0,We Are One - Single Edit,,0.733571228,0.703805273,261941.096,0.703873304,0.000233057,Scale G,0.110912613,-7.432,Both,Minor,0.055451374,96.114,Duet,,Jazz
MSC_56453.0,Hit Me Like a Drum,50.527,0.596552369,0.973422889,227372.395,0.763337268,7.31E-06,Scale F,0.119163083,-5.819,Both,Minor,0.134186625,125.001,Duet,0.8788307,Jazz
MSC_56789.0,G Song,39.414,1.040534765,0.328260772,608961.563,0.246152547,0.938043014,Scale G,0.356757676,-22.537,Both,Minor,0.04588738,108.61,Duet,0.48541215,Classical
MSC_40754.0,Anima Mundi (feat. Russ Liquid),46.742,0.011646876,0.650672112,236464.763,0.835161542,0.778695681,Scale F,0.125271953,-5.931,Both,Minor,0.04180268,75.006,Duet,0.14820882,Jazz
MSC_52215.0,96 Tears,56.799,0.066862633,0.702502087,-1,0.602125161,3.42E-05,Scale G,0.080168114,-6.277,Female,Major,0.037730092,123.674,NA,0.929884642,Rock
MSC_43849.0,Different Hos,68.266,0.20882127,0.872529994,147407.531,0.53583749,5.20E-05,Scale G,0.067673665,-8.049,Female,Major,0.058582547,102.024,Band,0.463520956,Rap
MSC_65864.0,Tikken,38.889,0.060713805,,356959.805,0.703077134,0.945100605,Scale A Sharp,0.081779873,-10.93,NA,Minor,0.036067343,104.01,Band,0.390325196,Electronic
MSC_84305.0,Out Of Control,48.436,9.41E-06,0.475632157,-1,1.02596817,0.259152763,Scale E,0.137841565,-3.833,Female,Minor,0.069796488,160.018,NA,0.517892012,Classical
MSC_74223.0,I Disappear,54.569,0.000218175,0.571579242,285135.748,0.999394513,6.13E-05,Scale C Sharp,0.039294347,-3.842,Male,Major,0.04948126,122.733,Band,0.486948054,Rock
MSC_56537.0,Symphony in G Minor: I. Allegro,23.692,0.989654726,0.240789076,878313.429,0.15357729,0.886414384,Scale D,0.077215847,-21.756,Both,Minor,0.052973022,123.893,Duet,0.080070498,Classical
MSC_90842.0,Kryptonite,84.26,0.007111019,0.583638171,248513.273,0.945124173,1.19E-05,Scale B,0.177756297,-6.022,Male,Minor,0.031292077,99.01,Band,0.592785422,Rock
MSC_78542.0,"Hello, Goodbye - Remastered 2009",70.618,0.32524424,0.514574622,227454.728,,2.64E-05,Scale C,0.451133427,-9.46,Female,Major,0.027968546,99.307,Band,0.866245979,Rock
MSC_71000.0,Past My Prime,58.64,0.658929732,0.589442017,230782.062,0.677003237,0.007828955,Scale G,0.120335297,-7.374,Female,Major,0.038101124,?,Band,0.691213703,Rock
MSC_35485.0,Frog Island,,0.008573016,0.770375602,227505.219,0.774415751,0.457144631,Scale C Sharp,0.357014945,-5.578,Both,Major,0.170305904,149.973,Duet,0.874278531,Electronic
MSC_59776.0,Stay - Live,66.632,0.116569848,0.667114298,217916.051,0.843956941,0.069282547,Scale G,0.075287161,-8.146,Female,Major,0.02859974,107.678,Band,0.849261953,Rock
MSC_71149.0,I Don't Need No Doctor,38.194,0.539536719,0.714408874,287744.719,0.567099752,0.015023854,Scale B,0.068311053,-9.367,NA,Minor,0.101612501,172.129,Duet,0.807837307,Jazz
MSC_44730.0,My Funny Valentine,38.954,0.620285308,0.522633354,-1,0.312133346,0,Scale F,0.708327807,-14.04,Both,?,0.05553466,143.217,Duet,0.390430439,Jazz
MSC_26661.0,Slow Motion,,0.060979952,0.747397435,201831.317,-1,0.000768042,Scale E,0.282769903,-4.547,Female,Minor,0.255234851,89.977,Band,0.363216973,Hip-Hop
MSC_43262.0,Speak to a Girl,61.378,0.67542821,0.490628157,254324.514,-1,0,Scale C Sharp,0.246276107,-8.096,Female,Major,0.042262759,151.719,Solo,0.240081582,Country
MSC_44036.0,The Currents,60.611,0.072909011,0.632888765,214644.821,0.787975389,1.25E-06,Scale A,0.063537809,-5.223,Male,Major,0.053706971,155.051,Band,0.618743876,Rock
MSC_87293.0,I Mean It,81.246,0.13572038,0.762896154,-1,0.602911881,0,Scale A Sharp,0.142897687,-6.408,Female,Major,0.138388314,140,Solo,0.155695241,Rap
MSC_25153.0,Allow Me,50.931,0.000573678,0.750356601,269631.81,0.890158102,0.364384767,Scale A Sharp,0.074564242,-7.201,Male,Minor,0.035106159,114.991,Band,0.352921826,Jazz
MSC_91716.0,On the Dub-ble,,0.015495478,0.731298612,128735.622,0.829807462,0.965999348,Scale A Sharp,0.459618786,-6.066,Male,Minor,0.077490062,189.88,Solo,0.70787578,Jazz
MSC_73315.0,Tall Glass of Something,38.395,0.448134904,0.682499451,-1,-1,5.20E-06,Scale F Sharp,0.04181001,-4.606,Female,Major,0.05443821,164.018,NA,1.031348208,Country
MSC_42638.0,Hold On Loosely,63.179,0.008035884,,298097.694,0.780833457,9.93E-05,Scale A,0.088400563,-5.989,Female,Major,0.031635876,127.222,Band,0.869603385,Country
MSC_54187.0,"Diabelli Variations, Op. 120: Variation 13. Vivace",27.953,1.029056286,0.656590192,-1,0.039012359,0.297991702,Scale C,0.071296953,-24.603,Both,Major,0.368453199,68.748,Duet,0.529660007,Classical
MSC_43188.0,Ya No Queda Nada,52.364,0.510892743,0.848145844,223838.029,0.892313919,0,Scale G,0.095727036,-6.443,Both,Minor,0.064322303,95.016,Duet,0.923290923,Jazz
MSC_27146.0,So Far,50.634,0.865314691,0.478591977,287946.042,0.366659486,0.809901871,Scale F Sharp,0.116649942,-15.167,Both,Minor,0.044602582,114.989,Duet,0.049055863,Classical
MSC_61377.0,Anonymous Skulls,39.334,0.018782839,0.501184595,406248.161,0.5112286,0.909062215,Scale C Sharp,0.124060347,-17.905,Male,Major,0.036045649,95.128,Solo,0.582680167,Jazz
MSC_77230.0,"Sonata for Two Pianos in D Major, K. 448: II. Andante",36.294,1.069436023,0.47003886,551989.625,0.034294959,1.031194277,Scale G,0.166192154,-31.734,Both,Major,0.050646604,118.213,Duet,0.282666441,Classical
MSC_64234.0,This Life,66.943,0.554805847,0.779229236,217669.959,0.891271105,0,Scale D Sharp,0.127184303,-7.152,Both,Minor,0.066255067,152.043,Duet,0.86016222,Rap
MSC_88314.0,Heart of a Dragon - 2010 Edition,26.572,0.00122222,0.253642445,355549.939,1.028047239,0,Scale C,0.088042735,-3.019,Female,Major,0.057631203,195.09,Band,0.428071958,Classical
MSC_26060.0,Good Morning - Original Mix,48.642,0.716788904,0.835921757,583052.831,0.587673557,0.901625459,Scale F Sharp,0.111488106,-13.082,Female,Major,0.043512354,121.006,NA,0.398319442,Electronic
MSC_53957.0,21st Century Gypsy Singing Lovin Man,42.075,0.403076001,0.70735821,368936.505,0.522870785,5.04E-06,Scale F Sharp,0.076621739,-7.562,Female,Minor,0.029422408,98.298,Band,0.695461637,Jazz
MSC_60399.0,Stüssy,50.535,0.001170798,0.857900517,145407.485,0.303343494,1.005799173,Scale A,0.130260174,-11.929,Male,Major,0.09841597,145.998,Solo,0.775863903,Jazz
MSC_71863.0,"Symphony No. 1 in D major, Wq. 183/1: Symphony No. 1 in D major, Wq. 183/1: III. Presto",49.782,0.963930848,0.43288535,198954.006,0.234139391,0.004802674,Scale C Sharp,0.140459019,-18.927,Male,Major,0.055345157,119.193,Band,0.530345361,Classical
MSC_47246.0,"Piano Sonata No.12 in F, K.332: 1. Allegro",29.743,1.043765704,0.425910142,447414.514,0.052403021,0.98689035,Scale C,0.078907382,-27.515,Male,Major,0.050949087,144.757,Band,0.413896466,Classical
MSC_82856.0,Salt,,0.068187635,0.778688905,247040.392,0.995873287,0.003878089,Scale G Sharp,0.138161454,-3.837,Female,Major,0.054625743,120.029,Solo,1.013263373,Rock
MSC_53136.0,KILL YOUR CONSCIENCE,61.414,0.014609881,0.760249296,254234.199,0.929359943,0,Scale F Sharp,0.663916723,-3.199,Both,Minor,0.058429064,?,Duet,0.656554043,Rock
MSC_69847.0,Cruel World,58.828,0.001945031,0.604426655,192045.388,0.478977422,0.001445932,Scale C,0.412436667,-1,Both,Minor,0.030877629,80.038,Duet,0.211021254,Rock
MSC_76413.0,Don't Worry Baby - Remastered 2001,67.886,0.072913323,0.533697826,182851.416,0.491011104,0.005581027,Scale E,0.113826468,-10.52,Both,Major,0.031563314,121.242,Duet,0.934979034,Rock
MSC_22296.0,Ashby,60.794,0.372999905,0.755037004,209176.167,0.475743581,0.773783793,Scale G Sharp,0.511502592,-7.616,Male,Minor,0.195127944,170.004,Solo,0.643030883,Jazz
MSC_79117.0,A Long Way,,0.021036025,0.512001054,238006.504,0.777484601,0.000161613,Scale D,0.344033631,-5.382,Male,Major,0.032433298,161.905,Band,0.64228515,Country
MSC_31962.0,Say My Name,57.156,1.048060402,0.480758683,-1,0.122621571,0.275750337,Scale G,0.095761971,-18.687,Both,Major,0.036951545,99.855,Duet,0.134295362,Classical
MSC_81401.0,"Preludes, Op. 28: No. 9 in E Major (Largo)",28.06,1.071834124,0.478057638,83793.785,0.03522989,0.949382007,Scale E,0.107595215,-25.126,Male,Major,0.05142909,?,Solo,,Classical
MSC_75819.0,Corporate Demons (feat. Luxas),40.589,0.000194925,0.737184681,285965.812,0.927944943,0.014319812,Scale A Sharp,0.101374965,-4.746,Female,Minor,0.041980785,104.991,Band,0.133036512,Jazz
MSC_48452.0,We're in This Love Together,59.157,0.627775268,0.679352976,242859.562,0.577776488,9.86E-05,Scale F,0.692600989,-1,Male,Major,0.042806861,158.724,NA,0.597076677,Jazz
MSC_88674.0,Baby Elephant Walk,45.54,0.71154357,0.843928946,173123.068,0.400448309,0.000131795,Scale A Sharp,0.094882889,-11.387,Female,Major,0.037642025,121.568,Solo,0.714692377,Jazz
MSC_38636.0,Falsaria,41.569,0.182251507,,255411.668,0.481494508,0.042767947,Scale F,0.067726427,-11.269,Both,Minor,0.034760838,105.932,Duet,0.631425183,Jazz
MSC_47869.0,A Felicidade,39.165,0.837750809,0.490562909,133492.026,0.348749699,0.010559592,Scale D,0.162998545,-14.125,Female,Minor,0.030369548,?,Solo,0.577142182,Classical
MSC_73102.0,Best Friend,63.645,0.010116705,0.699655358,291905.822,0.94659559,0,Scale C Sharp,0.119644391,-4.181,Female,Major,0.062724151,113.945,Solo,0.877823057,Rock
MSC_58110.0,Bleeding Out,68.897,0.020608816,0.323119837,241130.963,-1,1.39E-06,Scale F,0.108307171,-4.431,Female,Minor,0.08049511,169.373,Solo,0.319907622,Rock
MSC_31531.0,Thermal Expansion,29.499,0.070172371,0.907232164,231504.883,1.0581238,0.075581067,Scale D,0.114765317,0.717,Both,Major,0.401849454,145.031,Duet,0.417370743,Electronic
MSC_69233.0,Like You,68.723,0.050395574,0.778197026,219599.833,0.655375811,0,Scale F Sharp,0.070335737,-8.799,Both,Major,0.09590974,82.017,Duet,0.552290553,Rap
MSC_24215.0,93 'Til Infinity,75.833,0.134501565,0.627629541,306193.192,0.711916857,1.11E-06,Scale C Sharp,0.158532724,-12.559,Both,Major,0.451442323,206.247,Duet,0.753273139,Rap
MSC_54843.0,"Brahms: Seven Fantasies, Op. 116; No. 2: Intermezzo in A minor",34.942,1.089762118,0.424811303,234616.42,0.009144236,1.00857732,Scale A,0.095364264,-34.137,Both,Minor,0.056934919,?,Duet,0.121404389,Classical
MSC_43220.0,Here You Come Again,,0.703485046,0.571266741,191542.13,0.541997298,0.007769031,Scale C Sharp,0.041112072,-9.922,Both,Major,0.044952126,106.491,Duet,0.601648179,Country
MSC_40689.0,Lonesome Lover,39.188,0.498744676,0.335609926,460951.113,0.456593125,5.21E-06,Scale A,0.132852082,-13.899,Male,?,0.041137707,148.203,Band,0.476669811,Jazz
MSC_81754.0,Champion (feat. Travis Scott),84.314,0.408959502,0.691841857,212363.224,-1,0,Scale F,0.115602038,-3.639,Both,Minor,0.050720541,?,Duet,0.432479932,Rap
MSC_23316.0,Bok Globule,47.644,0.070518568,0.816477768,139162.792,0.302171517,0.975366981,Scale A Sharp,0.113595474,-9.368,Female,Minor,0.059834494,160.074,Band,0.473025267,Jazz
MSC_21545.0,With Somebody Else,69.149,0.820641058,0.758951327,172769.916,0.240389224,0.915013903,Scale C Sharp,0.237292639,-1,Both,Minor,0.097263553,91.963,Duet,0.161283593,Rap
MSC_53900.0,"Baby, I Love Your Way",54.95,0.663541826,0.821289096,330983.044,0.264573896,0.000146373,Scale C,0.104978925,-14.054,Female,Major,0.040668908,132.153,Band,0.330928943,Country
MSC_76001.0,We're So Starving,52.748,0.086946007,0.504291206,88329.373,0.811944726,0,Scale A Sharp,0.132930121,-6.919,Female,?,0.033275304,154.021,Solo,0.498294559,Rock
MSC_73586.0,On Top Of The World,73.691,0.095107481,0.682659792,207054.983,-1,4.81E-06,Scale C,0.100250869,-1,Male,?,0.166049037,?,Band,0.799983228,Rock
MSC_83404.0,Holy Ghost,62.79,0.001671413,0.626780838,276038.242,0.960592635,1.52E-05,Scale F Sharp,0.063369829,-4.621,Female,Minor,0.060456041,89.998,Solo,0.841434635,Rock
MSC_90102.0,Death 2 Soundcloud,64.638,0.026486912,0.796981396,-1,0.693229762,0.000222144,Scale C Sharp,0.134540065,-6.258,Male,Major,0.282217141,125.2,Band,0.487140503,Hip-Hop
MSC_79680.0,First Day Of My Life,77.355,0.986802117,0.504163933,206077.221,0.215598772,9.06E-05,Scale E,0.100038281,-18.662,Both,Major,0.041242288,94.422,NA,0.415773417,Rock
MSC_72648.0,Ravel : Gaspard de la nuit : II Le gibet,22.187,1.045291913,0.493697295,459902.481,0.00451305,1.04155609,Scale D Sharp,0.062731367,-38.437,Both,Major,0.187912468,?,NA,0.04210498,Classical
MSC_76434.0,Nothin' But Love,36.258,0.070560529,0.757107759,317966.359,0.593228397,0.892969786,Scale F,0.071247651,-9.036,Both,?,0.039553686,97.916,Duet,0.618403506,Jazz
MSC_79038.0,A Tribe Called Kotori - Short Edit,42.257,0.805354324,0.666687743,240632.505,0.576631278,0.998775497,Scale F,0.106772668,-12.401,Female,Minor,0.040982459,95.004,Band,0.162640616,Electronic
MSC_76323.0,Night Drive,32.557,0.483750043,0.819948731,-1,0.544943934,0.943467929,Scale A Sharp,0.230402284,-11.252,Both,Minor,0.046256189,90.129,NA,0.936649517,Jazz
MSC_29172.0,Ave Maria (Arr. for Cello & Piano),36.557,1.054458748,0.159465791,305961.538,0.036554822,1.010092914,Scale C,0.112589453,-28.198,Male,Major,0.040622482,83.827,Band,0.036063286,Classical
MSC_46464.0,Don't Take Me Alive,53.708,0.500404211,0.649258011,271925.764,0.527919177,0.001269299,Scale G,0.402904694,-10.402,Both,Minor,0.045369721,119.184,Duet,0.785761383,Rock
MSC_23998.0,"La Mer, L.109: 1. From Dawn Till Noon On The Sea (De l'aube à midi sur la mer)",31.488,0.93540911,0.113102674,-1,0.036853032,0.994163217,Scale A,0.060258941,-29.166,NA,Major,0.042535372,67.337,Band,0.039452454,Classical
